"1 _ 1",,,,,"1 _ 2",,,,,"1 _ 3",,,,
"411.56","2023.737","5.076068","-.----","-1.278",,,,,,"389.06","2009.408","5.076106","-.----","-0.284"
"411.57","2023.649","5.076237","-.----","-1.278",,,,,,"389.07","2009.408","5.076269","-.----","-0.284"
"411.58","2023.625","5.076406","-.----","-1.278",,,,,,"389.08","2009.392","5.076437","-.----","-0.284"
"411.59","2023.641","5.076575","-.----","-1.278",,,,,,"389.09","2009.416","5.0766","-.----","-0.284"
"411.6","2023.697","5.076744","-.----","-1.278",,,,,,"389.1","2009.447","5.076768","-.----","-0.284"
"411.61","2023.832","5.076906","-.----","-1.278",,,,,,"389.11","2009.487","5.076937","-.----","-0.284"
"411.62","2023.975","5.077075","-.----","-1.278",,,,,,"389.12","2009.511","5.0771","-.----","-0.284"
"411.63","2024.07","5.077244","-.----","-1.278",,,,,,"389.13","2009.511","5.077269","-.----","-0.284"
"411.64","2024.086","5.077406","-.----","-1.278",,,,,,"389.14","2009.511","5.077431","-.----","-0.284"
"411.65","2024.07","5.077575","-.----","-1.278",,,,,,"389.15","2009.559","5.0776","-.----","-0.284"
"411.66","2024.094","5.077744","-.----","-1.278",,,,,,"389.16","2009.606","5.077763","-.----","-0.284"
"411.67","2024.118","5.077912","-.----","-1.278",,,,,,"389.17","2009.622","5.077931","-.----","-0.284"
"411.68","2024.11","5.078075","-.----","-1.278",,,,,,"389.18","2009.646","5.078106","-.----","-0.284"
"411.69","2024.086","5.078238","-.----","-1.278",,,,,,"389.19","2009.67","5.078269","-.----","-0.284"
"411.7","2024.039","5.078406","-.----","-1.278",,,,,,"389.2","2009.702","5.078437","-.----","-0.284"
"411.71","2023.967","5.078575","-.----","-1.278",,,,,,"389.21","2009.741","5.078606","-.----","-0.284"
"411.72","2023.951","5.078737","-.----","-1.278",,,,,,"389.22","2009.789","5.078775","-.----","-0.284"
"411.73","2023.999","5.078906","-.----","-1.278",,,,,,"389.23","2009.813","5.078938","-.----","-0.284"
"411.74","2024.086","5.079069","-.----","-1.278",,,,,,"389.24","2009.773","5.079106","-.----","-0.284"
"411.75","2024.158","5.079231","-.----","-1.278",,,,,,"389.25","2009.726","5.079275","-.----","-0.284"
"411.76","2024.221","5.079406","-.----","-1.278",,,,,,"389.26","2009.702","5.079443","-.----","-0.284"
"411.77","2024.269","5.079575","-.----","-1.278",,,,,,"389.27","2009.726","5.079612","-.----","-0.284"
"411.78","2024.325","5.079737","-.----","-1.278",,,,,,"389.28","2009.797","5.079775","-.----","-0.284"
"411.79","2024.388","5.079906","-.----","-1.278",,,,,,"389.29","2009.924","5.079937","-.----","-0.284"
"411.8","2024.388","5.080075","-.----","-1.278",,,,,,"389.3","2010.004","5.080106","-.----","-0.284"
"411.81","2024.349","5.080244","-.----","-1.278",,,,,,"389.31","2010.004","5.080269","-.----","-0.284"
"411.82","2024.277","5.080406","-.----","-1.278",,,,,,"389.32","2009.956","5.080437","-.----","-0.284"
"411.83","2024.253","5.080575","-.----","-1.278",,,,,,"389.33","2009.908","5.0806","-.----","-0.284"
"411.84","2024.317","5.080744","-.----","-1.278",,,,,,"389.34","2009.885","5.080769","-.----","-0.284"
"411.85","2024.396","5.080913","-.----","-1.278",,,,,,"389.35","2009.908","5.080931","-.----","-0.284"
"411.86","2024.436","5.081081","-.----","-1.278",,,,,,"389.36","2009.948","5.0811","-.----","-0.284"
"411.87","2024.42","5.081244","-.----","-1.278",,,,,,"389.37","2010.004","5.081269","-.----","-0.284"
"411.88","2024.42","5.081419","-.----","-1.278",,,,,,"389.38","2010.075","5.081438","-.----","-0.284"
"411.89","2024.444","5.081581","-.----","-1.278",,,,,,"389.39","2010.147","5.0816","-.----","-0.284"
"411.9","2024.468","5.08175","-.----","-1.278",,,,,,"389.4","2010.194","5.081769","-.----","-0.284"
"411.91","2024.468","5.081913","-.----","-1.278",,,,,,"389.41","2010.21","5.081937","-.----","-0.284"
"411.92","2024.46","5.082075","-.----","-1.278",,,,,,"389.42","2010.218","5.0821","-.----","-0.284"
"411.93","2024.468","5.082243","-.----","-1.278",,,,,,"389.43","2010.266","5.082269","-.----","-0.284"
"411.94","2024.508","5.082412","-.----","-1.278",,,,,,"389.44","2010.353","5.082438","-.----","-0.284"
"411.95","2024.563","5.082575","-.----","-1.278",,,,,,"389.45","2010.425","5.082606","-.----","-0.284"
"411.96","2024.619","5.082744","-.----","-1.278",,,,,,"389.46","2010.425","5.082775","-.----","-0.284"
"411.97","2024.627","5.082906","-.----","-1.278",,,,,,"389.47","2010.393","5.082937","-.----","-0.284"
"411.98","2024.674","5.083075","-.----","-1.278",,,,,,"389.48","2010.393","5.083106","-.----","-0.284"
"411.99","2024.77","5.083237","-.----","-1.278",,,,,,"389.49","2010.441","5.083275","-.----","-0.284"
"412","2024.841","5.0834","-.----","-1.278",,,,,,"389.5","2010.449","5.083444","-.----","-0.284"
"412.01","2024.881","5.083569","-.----","-1.278",,,,,,"389.51","2010.417","5.083612","-.----","-0.284"
"412.02","2024.905","5.083731","-.----","-1.278",,,,,,"389.52","2010.393","5.083781","-.----","-0.284"
"412.03","2024.969","5.0839","-.----","-1.278",,,,,,"389.53","2010.417","5.083944","-.----","-0.284"
"412.04","2024.992","5.084063","-.----","-1.278",,,,,,"389.54","2010.473","5.084106","-.----","-0.284"
"412.05","2024.953","5.084231","-.----","-1.278",,,,,,"389.55","2010.544","5.084275","-.----","-0.284"
"412.06","2024.937","5.0844","-.----","-1.278",,,,,,"389.56","2010.568","5.084437","-.----","-0.284"
"412.07","2024.992","5.084569","-.----","-1.278",,,,,,"389.57","2010.536","5.084606","-.----","-0.284"
"412.08","2025.064","5.084737","-.----","-1.278",,,,,,"389.58","2010.473","5.084769","-.----","-0.284"
"412.09","2025.12","5.0849","-.----","-1.278",,,,,,"389.59","2010.473","5.084938","-.----","-0.284"
"412.1","2025.167","5.085069","-.----","-1.278",,,,,,"389.6","2010.536","5.085106","-.----","-0.284"
"412.11","2025.231","5.085244","-.----","-1.278",,,,,,"389.61","2010.616","5.085268","-.----","-0.284"
"412.12","2025.255","5.085406","-.----","-1.278",,,,,,"389.62","2010.663","5.085437","-.----","-0.284"
"412.13","2025.263","5.085575","-.----","-1.278",,,,,,"389.63","2010.695","5.0856","-.----","-0.284"
"412.14","2025.286","5.085737","-.----","-1.278",,,,,,"389.64","2010.719","5.085769","-.----","-0.284"
"412.15","2025.326","5.085906","-.----","-1.278",,,,,,"389.65","2010.751","5.085931","-.----","-0.284"
"412.16","2025.286","5.086075","-.----","-1.278",,,,,,"389.66","2010.798","5.0861","-.----","-0.284"
"412.17","2025.215","5.086244","-.----","-1.278",,,,,,"389.67","2010.846","5.086262","-.----","-0.284"
"412.18","2025.207","5.086406","-.----","-1.278",,,,,,"389.68","2010.886","5.086437","-.----","-0.284"
"412.19","2025.255","5.086575","-.----","-1.278",,,,,,"389.69","2010.918","5.0866","-.----","-0.284"
"412.2","2025.31","5.086737","-.----","-1.278",,,,,,"389.7","2010.934","5.086769","-.----","-0.284"
"412.21","2025.374","5.086906","-.----","-1.278",,,,,,"389.71","2010.934","5.086937","-.----","-0.284"
"412.22","2025.414","5.087069","-.----","-1.278",,,,,,"389.72","2010.981","5.087106","-.----","-0.284"
"412.23","2025.422","5.087237","-.----","-1.278",,,,,,"389.73","2011.069","5.087269","-.----","-0.284"
"412.24","2025.422","5.0874","-.----","-1.278",,,,,,"389.74","2011.1","5.087437","-.----","-0.284"
"412.25","2025.445","5.087569","-.----","-1.278",,,,,,"389.75","2011.1","5.087606","-.----","-0.284"
"412.26","2025.469","5.087738","-.----","-1.278",,,,,,"389.76","2011.116","5.087775","-.----","-0.284"
"412.27","2025.517","5.087906","-.----","-1.278",,,,,,"389.77","2011.188","5.087944","-.----","-0.284"
"412.28","2025.588","5.088075","-.----","-1.278",,,,,,"389.78","2011.283","5.088112","-.----","-0.284"
"412.29","2025.676","5.088237","-.----","-1.278",,,,,,"389.79","2011.339","5.088275","-.----","-0.284"
"412.3","2025.739","5.088406","-.----","-1.278",,,,,,"389.8","2011.363","5.088438","-.----","-0.284"
"412.31","2025.763","5.088575","-.----","-1.278",,,,,,"389.81","2011.355","5.088606","-.----","-0.284"
"412.32","2025.747","5.088737","-.----","-1.278",,,,,,"389.82","2011.339","5.088775","-.----","-0.284"
"412.33","2025.724","5.088906","-.----","-1.278",,,,,,"389.83","2011.355","5.088937","-.----","-0.284"
"412.34","2025.724","5.089075","-.----","-1.278",,,,,,"389.84","2011.363","5.089106","-.----","-0.284"
"412.35","2025.763","5.089237","-.----","-1.278",,,,,,"389.85","2011.41","5.089269","-.----","-0.284"
"412.36","2025.795","5.089412","-.----","-1.278",,,,,,"389.86","2011.49","5.089431","-.----","-0.284"
"412.37","2025.811","5.089581","-.----","-1.278",,,,,,"389.87","2011.569","5.0896","-.----","-0.284"
"412.38","2025.795","5.089744","-.----","-1.278",,,,,,"389.88","2011.593","5.089775","-.----","-0.284"
"412.39","2025.795","5.089912","-.----","-1.278",,,,,,"389.89","2011.538","5.089937","-.----","-0.284"
"412.4","2025.859","5.090081","-.----","-1.278",,,,,,"389.9","2011.45","5.090106","-.----","-0.284"
"412.41","2025.914","5.090244","-.----","-1.278",,,,,,"389.91","2011.402","5.090269","-.----","-0.284"
"412.42","2025.906","5.090412","-.----","-1.278",,,,,,"389.92","2011.426","5.090437","-.----","-0.284"
"412.43","2025.843","5.090581","-.----","-1.278",,,,,,"389.93","2011.45","5.090606","-.----","-0.284"
"412.44","2025.787","5.090744","-.----","-1.278",,,,,,"389.94","2011.49","5.090775","-.----","-0.284"
"412.45","2025.771","5.090906","-.----","-1.278",,,,,,"389.95","2011.49","5.090944","-.----","-0.284"
"412.46","2025.795","5.091069","-.----","-1.278",,,,,,"389.96","2011.474","5.091106","-.----","-0.284"
"412.47","2025.835","5.091244","-.----","-1.278",,,,,,"389.97","2011.49","5.091275","-.----","-0.284"
"412.48","2025.859","5.091406","-.----","-1.278",,,,,,"389.98","2011.546","5.091444","-.----","-0.284"
"412.49","2025.859","5.091568","-.----","-1.278",,,,,,"389.99","2011.617","5.091612","-.----","-0.284"
"412.5","2025.843","5.091737","-.----","-1.278",,,,,,"390","2011.704","5.091781","-.----","-0.284"
"412.51","2025.835","5.091906","-.----","-1.278",,,,,,"390.01","2011.728","5.09195","-.----","-0.284"
"412.52","2025.89","5.092069","-.----","-1.278",,,,,,"390.02","2011.704","5.092113","-.----","-0.284"
"412.53","2026.026","5.092231","-.----","-1.278",,,,,,"390.03","2011.657","5.092281","-.----","-0.284"
"412.54","2026.137","5.0924","-.----","-1.278",,,,,,"390.04","2011.633","5.092443","-.----","-0.284"
"412.55","2026.168","5.092568","-.----","-1.278",,,,,,"390.05","2011.593","5.092612","-.----","-0.284"
"412.56","2026.161","5.092737","-.----","-1.278",,,,,,"390.06","2011.569","5.092781","-.----","-0.284"
"412.57","2026.184","5.092906","-.----","-1.278",,,,,,"390.07","2011.593","5.092944","-.----","-0.284"
"412.58","2026.256","5.093069","-.----","-1.278",,,,,,"390.08","2011.641","5.093106","-.----","-0.284"
"412.59","2026.359","5.093237","-.----","-1.278",,,,,,"390.09","2011.689","5.093268","-.----","-0.284"
"412.6","2026.455","5.093406","-.----","-1.278",,,,,,"390.1","2011.728","5.093437","-.----","-0.284"
"412.61","2026.478","5.093575","-.----","-1.278",,,,,,"390.11","2011.784","5.093606","-.----","-0.284"
"412.62","2026.431","5.093744","-.----","-1.278",,,,,,"390.12","2011.848","5.093769","-.----","-0.284"
"412.63","2026.359","5.093906","-.----","-1.278",,,,,,"390.13","2011.911","5.093937","-.----","-0.284"
"412.64","2026.312","5.094075","-.----","-1.278",,,,,,"390.14","2011.943","5.0941","-.----","-0.284"
"412.65","2026.312","5.094244","-.----","-1.278",,,,,,"390.15","2011.959","5.094263","-.----","-0.284"
"412.66","2026.383","5.094412","-.----","-1.278",,,,,,"390.16","2011.959","5.094431","-.----","-0.284"
"412.67","2026.478","5.094575","-.----","-1.278",,,,,,"390.17","2011.983","5.094594","-.----","-0.284"
"412.68","2026.518","5.094744","-.----","-1.278",,,,,,"390.18","2012.006","5.094769","-.----","-0.284"
"412.69","2026.494","5.094906","-.----","-1.278",,,,,,"390.19","2012.014","5.094937","-.----","-0.284"
"412.7","2026.47","5.095075","-.----","-1.278",,,,,,"390.2","2012.062","5.095106","-.----","-0.284"
"412.71","2026.455","5.095237","-.----","-1.278",,,,,,"390.21","2012.205","5.095275","-.----","-0.284"
"412.72","2026.47","5.095406","-.----","-1.278",,,,,,"390.22","2012.356","5.095438","-.----","-0.284"
"412.73","2026.455","5.095569","-.----","-1.278",,,,,,"390.23","2010.266","5.095575","-.----","-0.284"
"412.74","2026.455","5.095737","-.----","-1.278",,,,,,"390.24","2010.226","5.095631","-.----","-0.284"
"412.75","2026.47","5.0959","-.----","-1.278",,,,,,"390.25","2010.155","5.095663","-.----","-0.284"
"412.76","2026.51","5.096075","-.----","-1.278",,,,,,,,,,
"412.77","2026.582","5.096237","-.----","-1.278",,,,,,,,,,
"412.78","2026.661","5.096406","-.----","-1.278",,,,,,,,,,
"412.79","2026.725","5.096569","-.----","-1.278",,,,,,,,,,
"412.8","2026.725","5.096737","-.----","-1.278",,,,,,,,,,
"412.81","2026.685","5.096906","-.----","-1.278",,,,,,,,,,
"412.82","2026.637","5.097075","-.----","-1.278",,,,,,,,,,
"412.83","2026.59","5.097238","-.----","-1.278",,,,,,,,,,
"412.84","2026.582","5.097406","-.----","-1.278",,,,,,,,,,
"412.85","2026.606","5.097575","-.----","-1.278",,,,,,,,,,
"412.86","2026.661","5.097744","-.----","-1.278",,,,,,,,,,
"412.87","2026.733","5.097906","-.----","-1.278",,,,,,,,,,
"412.88","2026.796","5.098081","-.----","-1.278",,,,,,,,,,
"412.89","2026.844","5.09825","-.----","-1.278",,,,,,,,,,
"412.9","2026.908","5.098413","-.----","-1.278",,,,,,,,,,
"412.91","2026.963","5.098575","-.----","-1.278",,,,,,,,,,
"412.92","2026.931","5.098743","-.----","-1.278",,,,,,,,,,
"412.93","2026.892","5.098906","-.----","-1.278",,,,,,,,,,
"412.94","2026.931","5.099069","-.----","-1.278",,,,,,,,,,
"412.95","2027.067","5.099244","-.----","-1.278",,,,,,,,,,
"412.96","2027.21","5.099406","-.----","-1.278",,,,,,,,,,
"412.97","2027.289","5.099569","-.----","-1.278",,,,,,,,,,
"412.98","2027.273","5.099737","-.----","-1.278",,,,,,,,,,
"412.99","2027.21","5.099906","-.----","-1.278",,,,,,,,,,
"413","2027.154","5.100069","-.----","-1.278",,,,,,,,,,
"413.01","2027.154","5.100237","-.----","-1.278",,,,,,,,,,
"413.02","2027.178","5.100406","-.----","-1.278",,,,,,,,,,
"413.03","2027.202","5.100569","-.----","-1.278",,,,,,,,,,
"413.04","2027.186","5.100738","-.----","-1.278",,,,,,,,,,
"413.05","2027.162","5.1009","-.----","-1.278",,,,,,,,,,
"413.06","2027.162","5.101068","-.----","-1.278",,,,,,,,,,
"413.07","2027.178","5.101237","-.----","-1.278",,,,,,,,,,
"413.08","2027.178","5.101406","-.----","-1.278",,,,,,,,,,
"413.09","2027.202","5.101575","-.----","-1.278",,,,,,,,,,
"413.1","2027.225","5.101737","-.----","-1.278",,,,,,,,,,
"413.11","2027.225","5.101906","-.----","-1.278",,,,,,,,,,
"413.12","2027.225","5.102075","-.----","-1.278",,,,,,,,,,
"413.13","2027.249","5.102243","-.----","-1.278",,,,,,,,,,
"413.14","2027.257","5.102406","-.----","-1.278",,,,,,,,,,
"413.15","2027.289","5.102575","-.----","-1.278",,,,,,,,,,
"413.16","2027.345","5.102744","-.----","-1.278",,,,,,,,,,
"413.17","2027.416","5.102912","-.----","-1.278",,,,,,,,,,
"413.18","2027.44","5.103075","-.----","-1.278",,,,,,,,,,
"413.19","2027.432","5.103244","-.----","-1.278",,,,,,,,,,
"413.2","2027.44","5.103406","-.----","-1.278",,,,,,,,,,
"413.21","2027.488","5.103575","-.----","-1.278",,,,,,,,,,
"413.22","2027.551","5.103737","-.----","-1.278",,,,,,,,,,
"413.23","2027.551","5.1039","-.----","-1.278",,,,,,,,,,
"413.24","2027.535","5.104069","-.----","-1.278",,,,,,,,,,
"413.25","2027.559","5.104238","-.----","-1.278",,,,,,,,,,
"413.26","2027.583","5.104406","-.----","-1.278",,,,,,,,,,
"413.27","2027.535","5.104575","-.----","-1.278",,,,,,,,,,
"413.28","2027.488","5.104737","-.----","-1.278",,,,,,,,,,
"413.29","2027.527","5.104906","-.----","-1.278",,,,,,,,,,
"413.3","2027.647","5.105075","-.----","-1.278",,,,,,,,,,
"413.31","2027.766","5.105237","-.----","-1.278",,,,,,,,,,
"413.32","2027.814","5.105406","-.----","-1.278",,,,,,,,,,
"413.33","2027.766","5.105575","-.----","-1.278",,,,,,,,,,
"413.34","2027.71","5.105743","-.----","-1.278",,,,,,,,,,
"413.35","2027.694","5.105906","-.----","-1.278",,,,,,,,,,
"413.36","2027.71","5.106075","-.----","-1.278",,,,,,,,,,
"413.37","2027.718","5.106244","-.----","-1.278",,,,,,,,,,
"413.38","2027.734","5.106412","-.----","-1.278",,,,,,,,,,
"413.39","2027.806","5.106581","-.----","-1.278",,,,,,,,,,
"413.4","2027.909","5.106744","-.----","-1.278",,,,,,,,,,
"413.41","2027.996","5.106912","-.----","-1.278",,,,,,,,,,
"413.42","2028.028","5.107081","-.----","-1.278",,,,,,,,,,
"413.43","2028.06","5.107244","-.----","-1.278",,,,,,,,,,
"413.44","2028.084","5.107406","-.----","-1.278",,,,,,,,,,
"413.45","2028.092","5.107575","-.----","-1.278",,,,,,,,,,
"413.46","2028.108","5.107744","-.----","-1.278",,,,,,,,,,
"413.47","2028.139","5.107906","-.----","-1.278",,,,,,,,,,
"413.48","2028.155","5.108075","-.----","-1.278",,,,,,,,,,
"413.49","2028.116","5.108237","-.----","-1.278",,,,,,,,,,
"413.5","2028.044","5.108406","-.----","-1.278",,,,,,,,,,
"413.51","2027.98","5.108569","-.----","-1.278",,,,,,,,,,
"413.52","2028.004","5.108737","-.----","-1.278",,,,,,,,,,
"413.53","2028.092","5.108906","-.----","-1.278",,,,,,,,,,
"413.54","2028.203","5.109068","-.----","-1.278",,,,,,,,,,
"413.55","2028.259","5.109237","-.----","-1.278",,,,,,,,,,
"413.56","2028.306","5.109406","-.----","-1.278",,,,,,,,,,
"413.57","2028.346","5.109569","-.----","-1.278",,,,,,,,,,
"413.58","2028.394","5.109737","-.----","-1.278",,,,,,,,,,
"413.59","2028.441","5.109906","-.----","-1.278",,,,,,,,,,
"413.6","2028.481","5.110075","-.----","-1.278",,,,,,,,,,
"413.61","2028.465","5.110244","-.----","-1.278",,,,,,,,,,
"413.62","2028.418","5.110413","-.----","-1.278",,,,,,,,,,
"413.63","2028.378","5.110575","-.----","-1.278",,,,,,,,,,
"413.64","2028.426","5.110744","-.----","-1.278",,,,,,,,,,
"413.65","2028.584","5.110912","-.----","-1.278",,,,,,,,,,
"413.66","2028.743","5.111075","-.----","-1.278",,,,,,,,,,
"413.67","2028.831","5.111244","-.----","-1.278",,,,,,,,,,
"413.68","2028.831","5.111413","-.----","-1.278",,,,,,,,,,
"413.69","2028.791","5.111575","-.----","-1.278",,,,,,,,,,
"413.7","2028.728","5.111743","-.----","-1.278",,,,,,,,,,
"413.71","2028.68","5.111906","-.----","-1.278",,,,,,,,,,
"413.72","2028.704","5.112075","-.----","-1.278",,,,,,,,,,
"413.73","2028.767","5.112237","-.----","-1.278",,,,,,,,,,
"413.74","2028.839","5.1124","-.----","-1.278",,,,,,,,,,
"413.75","2028.902","5.112562","-.----","-1.278",,,,,,,,,,
"413.76","2028.934","5.112737","-.----","-1.278",,,,,,,,,,
"413.77","2028.95","5.112906","-.----","-1.278",,,,,,,,,,
"413.78","2028.95","5.113075","-.----","-1.278",,,,,,,,,,
"413.79","2028.91","5.113237","-.----","-1.278",,,,,,,,,,
"413.8","2028.879","5.113406","-.----","-1.278",,,,,,,,,,
"413.81","2028.863","5.113575","-.----","-1.278",,,,,,,,,,
"413.82","2028.855","5.113738","-.----","-1.278",,,,,,,,,,
"413.83","2028.863","5.113906","-.----","-1.278",,,,,,,,,,
"413.84","2028.934","5.114075","-.----","-1.278",,,,,,,,,,
"413.85","2029.045","5.114244","-.----","-1.278",,,,,,,,,,
"413.86","2029.149","5.114406","-.----","-1.278",,,,,,,,,,
"413.87","2029.196","5.114575","-.----","-1.278",,,,,,,,,,
"413.88","2029.165","5.114744","-.----","-1.278",,,,,,,,,,
"413.89","2029.093","5.114913","-.----","-1.278",,,,,,,,,,
"413.9","2029.053","5.115081","-.----","-1.278",,,,,,,,,,
"413.91","2029.125","5.115243","-.----","-1.278",,,,,,,,,,
"413.92","2029.276","5.115406","-.----","-1.278",,,,,,,,,,
"413.93","2029.379","5.115575","-.----","-1.278",,,,,,,,,,
"413.94","2029.403","5.115737","-.----","-1.278",,,,,,,,,,
"413.95","2029.347","5.115906","-.----","-1.278",,,,,,,,,,
"413.96","2029.276","5.116075","-.----","-1.278",,,,,,,,,,
"413.97","2029.252","5.116244","-.----","-1.278",,,,,,,,,,
"413.98","2029.276","5.116406","-.----","-1.278",,,,,,,,,,
"413.99","2029.308","5.116569","-.----","-1.278",,,,,,,,,,
"414","2029.355","5.116737","-.----","-1.278",,,,,,,,,,
"414.01","2029.355","5.1169","-.----","-1.278",,,,,,,,,,
"414.02","2029.3","5.117069","-.----","-1.278",,,,,,,,,,
"414.03","2029.252","5.117238","-.----","-1.278",,,,,,,,,,
"414.04","2029.236","5.1174","-.----","-1.278",,,,,,,,,,
"414.05","2029.26","5.117562","-.----","-1.278",,,,,,,,,,
"414.06","2029.332","5.117737","-.----","-1.278",,,,,,,,,,
"414.07","2029.427","5.117906","-.----","-1.278",,,,,,,,,,
"414.08","2029.49","5.118069","-.----","-1.278",,,,,,,,,,
"414.09","2029.49","5.118237","-.----","-1.278",,,,,,,,,,
"414.1","2029.498","5.1184","-.----","-1.278",,,,,,,,,,
"414.11","2029.562","5.118568","-.----","-1.278",,,,,,,,,,
"414.12","2029.649","5.118743","-.----","-1.278",,,,,,,,,,
"414.13","2029.721","5.118906","-.----","-1.278",,,,,,,,,,
"414.14","2029.753","5.119075","-.----","-1.278",,,,,,,,,,
"414.15","2029.753","5.119244","-.----","-1.278",,,,,,,,,,
"414.16","2029.753","5.119406","-.----","-1.278",,,,,,,,,,
"414.17","2029.777","5.119575","-.----","-1.278",,,,,,,,,,
"414.18","2029.816","5.119737","-.----","-1.278",,,,,,,,,,
"414.19","2029.824","5.119906","-.----","-1.278",,,,,,,,,,
"414.2","2029.769","5.120075","-.----","-1.278",,,,,,,,,,
"414.21","2029.721","5.120237","-.----","-1.278",,,,,,,,,,
"414.22","2029.753","5.120406","-.----","-1.278",,,,,,,,,,
"414.23","2029.848","5.120569","-.----","-1.278",,,,,,,,,,
"414.24","2029.936","5.120738","-.----","-1.278",,,,,,,,,,
"414.25","2029.967","5.1209","-.----","-1.278",,,,,,,,,,
"414.26","2029.943","5.121075","-.----","-1.278",,,,,,,,,,
"414.27","2029.912","5.121237","-.----","-1.278",,,,,,,,,,
"414.28","2029.896","5.121406","-.----","-1.278",,,,,,,,,,
"414.29","2029.888","5.121575","-.----","-1.278",,,,,,,,,,
"414.3","2029.848","5.121737","-.----","-1.278",,,,,,,,,,
"414.31","2029.84","5.121906","-.----","-1.278",,,,,,,,,,
"414.32","2029.888","5.122075","-.----","-1.278",,,,,,,,,,
"414.33","2029.959","5.122243","-.----","-1.278",,,,,,,,,,
"414.34","2030.055","5.122406","-.----","-1.278",,,,,,,,,,
"414.35","2030.126","5.122575","-.----","-1.278",,,,,,,,,,
"414.36","2030.102","5.122744","-.----","-1.278",,,,,,,,,,
"414.37","2030.031","5.122912","-.----","-1.278",,,,,,,,,,
"414.38","2029.967","5.123081","-.----","-1.278",,,,,,,,,,
"414.39","2029.943","5.12325","-.----","-1.278",,,,,,,,,,
"414.4","2029.967","5.123412","-.----","-1.278",,,,,,,,,,
"414.41","2030.055","5.123575","-.----","-1.278",,,,,,,,,,
"414.42","2030.166","5.123744","-.----","-1.278",,,,,,,,,,
"414.43","2030.269","5.123906","-.----","-1.278",,,,,,,,,,
"414.44","2030.381","5.124075","-.----","-1.278",,,,,,,,,,
"414.45","2030.404","5.124238","-.----","-1.278",,,,,,,,,,
"414.46","2030.333","5.124406","-.----","-1.278",,,,,,,,,,
"414.47","2030.261","5.124568","-.----","-1.278",,,,,,,,,,
"414.48","2030.269","5.124737","-.----","-1.278",,,,,,,,,,
"414.49","2030.357","5.124906","-.----","-1.278",,,,,,,,,,
"414.5","2030.428","5.125069","-.----","-1.278",,,,,,,,,,
"414.51","2030.468","5.125237","-.----","-1.278",,,,,,,,,,
"414.52","2030.476","5.125406","-.----","-1.278",,,,,,,,,,
"414.53","2030.428","5.125568","-.----","-1.278",,,,,,,,,,
"414.54","2030.396","5.125731","-.----","-1.278",,,,,,,,,,
"414.55","2030.428","5.1259","-.----","-1.278",,,,,,,,,,
"414.56","2030.547","5.126069","-.----","-1.278",,,,,,,,,,
"414.57","2030.667","5.126237","-.----","-1.278",,,,,,,,,,
"414.58","2030.706","5.126406","-.----","-1.278",,,,,,,,,,
"414.59","2030.683","5.126569","-.----","-1.278",,,,,,,,,,
"414.6","2030.635","5.126738","-.----","-1.278",,,,,,,,,,
"414.61","2030.587","5.126906","-.----","-1.278",,,,,,,,,,
"414.62","2030.587","5.127075","-.----","-1.278",,,,,,,,,,
"414.63","2030.587","5.127237","-.----","-1.278",,,,,,,,,,
"414.64","2030.587","5.127406","-.----","-1.278",,,,,,,,,,
"414.65","2030.595","5.127575","-.----","-1.278",,,,,,,,,,
