"1 _ 1",,,,,"1 _ 2",,,,,"1 _ 3",,,,
"414.66","2030.635","5.127744","-.----","-1.278",,,,,,,,,,
"414.67","2030.643","5.127906","-.----","-1.278",,,,,,,,,,
"414.68","2030.619","5.128075","-.----","-1.278",,,,,,,,,,
"414.69","2030.619","5.128237","-.----","-1.278",,,,,,,,,,
"414.7","2030.659","5.128406","-.----","-1.278",,,,,,,,,,
"414.71","2030.706","5.128575","-.----","-1.278",,,,,,,,,,
"414.72","2030.778","5.128737","-.----","-1.278",,,,,,,,,,
"414.73","2030.849","5.1289","-.----","-1.278",,,,,,,,,,
"414.74","2030.873","5.129069","-.----","-1.278",,,,,,,,,,
"414.75","2030.849","5.129231","-.----","-1.278",,,,,,,,,,
"414.76","2030.826","5.1294","-.----","-1.278",,,,,,,,,,
"414.77","2030.794","5.129569","-.----","-1.278",,,,,,,,,,
"414.78","2030.778","5.129737","-.----","-1.278",,,,,,,,,,
"414.79","2030.802","5.129906","-.----","-1.278",,,,,,,,,,
"414.8","2030.865","5.130075","-.----","-1.278",,,,,,,,,,
"414.81","2030.921","5.130244","-.----","-1.278",,,,,,,,,,
"414.82","2030.985","5.130406","-.----","-1.278",,,,,,,,,,
"414.83","2031.08","5.130575","-.----","-1.278",,,,,,,,,,
"414.84","2031.199","5.130744","-.----","-1.278",,,,,,,,,,
"414.85","2031.271","5.130906","-.----","-1.278",,,,,,,,,,
"414.86","2031.263","5.131075","-.----","-1.278",,,,,,,,,,
"414.87","2031.223","5.131244","-.----","-1.278",,,,,,,,,,
"414.88","2031.199","5.131413","-.----","-1.278",,,,,,,,,,
"414.89","2031.199","5.131581","-.----","-1.278",,,,,,,,,,
"414.9","2031.223","5.13175","-.----","-1.278",,,,,,,,,,
"414.91","2031.263","5.131912","-.----","-1.278",,,,,,,,,,
"414.92","2031.295","5.132075","-.----","-1.278",,,,,,,,,,
"414.93","2031.318","5.132244","-.----","-1.278",,,,,,,,,,
"414.94","2031.342","5.132406","-.----","-1.278",,,,,,,,,,
"414.95","2031.39","5.132575","-.----","-1.278",,,,,,,,,,
"414.96","2031.398","5.132737","-.----","-1.278",,,,,,,,,,
"414.97","2031.414","5.132906","-.----","-1.278",,,,,,,,,,
"414.98","2031.422","5.133075","-.----","-1.278",,,,,,,,,,
"414.99","2031.461","5.133237","-.----","-1.278",,,,,,,,,,
"415","2031.485","5.1334","-.----","-1.278",,,,,,,,,,
"415.01","2031.485","5.133569","-.----","-1.278",,,,,,,,,,
"415.02","2031.509","5.133738","-.----","-1.278",,,,,,,,,,
"415.03","2031.557","5.1339","-.----","-1.278",,,,,,,,,,
"415.04","2031.597","5.134068","-.----","-1.278",,,,,,,,,,
"415.05","2031.604","5.134231","-.----","-1.278",,,,,,,,,,
"415.06","2031.604","5.1344","-.----","-1.278",,,,,,,,,,
"415.07","2031.628","5.134569","-.----","-1.278",,,,,,,,,,
"415.08","2031.652","5.134737","-.----","-1.278",,,,,,,,,,
"415.09","2031.692","5.1349","-.----","-1.278",,,,,,,,,,
"415.1","2031.74","5.135068","-.----","-1.278",,,,,,,,,,
"415.11","2031.748","5.135237","-.----","-1.278",,,,,,,,,,
"415.12","2031.771","5.135406","-.----","-1.278",,,,,,,,,,
"415.13","2031.795","5.135575","-.----","-1.278",,,,,,,,,,
"415.14","2031.771","5.135744","-.----","-1.278",,,,,,,,,,
"415.15","2031.716","5.135912","-.----","-1.278",,,,,,,,,,
"415.16","2031.716","5.136075","-.----","-1.278",,,,,,,,,,
"415.17","2031.811","5.136244","-.----","-1.278",,,,,,,,,,
"415.18","2031.906","5.136406","-.----","-1.278",,,,,,,,,,
"415.19","2031.93","5.136575","-.----","-1.278",,,,,,,,,,
"415.2","2031.93","5.136737","-.----","-1.278",,,,,,,,,,
"415.21","2032.002","5.136906","-.----","-1.278",,,,,,,,,,
"415.22","2032.161","5.137069","-.----","-1.278",,,,,,,,,,
"415.23","2032.288","5.137238","-.----","-1.278",,,,,,,,,,
"415.24","2032.304","5.1374","-.----","-1.278",,,,,,,,,,
"415.25","2032.24","5.137568","-.----","-1.278",,,,,,,,,,
"415.26","2032.169","5.137737","-.----","-1.278",,,,,,,,,,
"415.27","2032.113","5.137906","-.----","-1.278",,,,,,,,,,
"415.28","2032.073","5.138075","-.----","-1.278",,,,,,,,,,
"415.29","2032.097","5.138237","-.----","-1.278",,,,,,,,,,
"415.3","2032.185","5.138406","-.----","-1.278",,,,,,,,,,
"415.31","2032.264","5.138575","-.----","-1.278",,,,,,,,,,
"415.32","2032.304","5.138737","-.----","-1.278",,,,,,,,,,
"415.33","2032.288","5.138906","-.----","-1.278",,,,,,,,,,
"415.34","2032.28","5.139075","-.----","-1.278",,,,,,,,,,
"415.35","2032.32","5.139244","-.----","-1.278",,,,,,,,,,
"415.36","2032.351","5.139412","-.----","-1.278",,,,,,,,,,
"415.37","2032.399","5.139575","-.----","-1.278",,,,,,,,,,
"415.38","2032.447","5.139744","-.----","-1.278",,,,,,,,,,
"415.39","2032.487","5.139913","-.----","-1.278",,,,,,,,,,
"415.4","2032.463","5.140081","-.----","-1.278",,,,,,,,,,
"415.41","2032.439","5.140244","-.----","-1.278",,,,,,,,,,
"415.42","2032.423","5.140412","-.----","-1.278",,,,,,,,,,
"415.43","2032.447","5.140575","-.----","-1.278",,,,,,,,,,
"415.44","2032.463","5.140744","-.----","-1.278",,,,,,,,,,
"415.45","2032.471","5.140906","-.----","-1.278",,,,,,,,,,
"415.46","2032.534","5.141075","-.----","-1.278",,,,,,,,,,
"415.47","2032.638","5.141243","-.----","-1.278",,,,,,,,,,
"415.48","2032.741","5.141406","-.----","-1.278",,,,,,,,,,
"415.49","2032.797","5.141569","-.----","-1.278",,,,,,,,,,
"415.5","2032.797","5.141737","-.----","-1.278",,,,,,,,,,
"415.51","2032.765","5.141906","-.----","-1.278",,,,,,,,,,
"415.52","2032.741","5.142068","-.----","-1.278",,,,,,,,,,
"415.53","2032.725","5.142237","-.----","-1.278",,,,,,,,,,
"415.54","2032.717","5.1424","-.----","-1.278",,,,,,,,,,
"415.55","2032.725","5.142569","-.----","-1.278",,,,,,,,,,
"415.56","2032.741","5.142737","-.----","-1.278",,,,,,,,,,
"415.57","2032.725","5.142906","-.----","-1.278",,,,,,,,,,
"415.58","2032.661","5.143075","-.----","-1.278",,,,,,,,,,
"415.59","2032.582","5.143244","-.----","-1.278",,,,,,,,,,
"415.6","2032.582","5.143413","-.----","-1.278",,,,,,,,,,
"415.61","2032.693","5.143581","-.----","-1.278",,,,,,,,,,
"415.62","2032.789","5.143744","-.----","-1.278",,,,,,,,,,
"415.63","2032.797","5.143912","-.----","-1.278",,,,,,,,,,
"415.64","2032.773","5.144075","-.----","-1.278",,,,,,,,,,
"415.65","2032.797","5.144244","-.----","-1.278",,,,,,,,,,
"415.66","2032.86","5.144413","-.----","-1.278",,,,,,,,,,
"415.67","2032.916","5.144581","-.----","-1.278",,,,,,,,,,
"415.68","2032.963","5.144743","-.----","-1.278",,,,,,,,,,
"415.69","2033.003","5.144912","-.----","-1.278",,,,,,,,,,
"415.7","2033.011","5.145075","-.----","-1.278",,,,,,,,,,
"415.71","2033.027","5.145244","-.----","-1.278",,,,,,,,,,
"415.72","2033.035","5.145406","-.----","-1.278",,,,,,,,,,
"415.73","2033.091","5.145575","-.----","-1.278",,,,,,,,,,
"415.74","2033.17","5.145737","-.----","-1.278",,,,,,,,,,
"415.75","2033.281","5.1459","-.----","-1.278",,,,,,,,,,
"415.76","2033.353","5.146069","-.----","-1.278",,,,,,,,,,
"415.77","2033.353","5.146237","-.----","-1.278",,,,,,,,,,
"415.78","2033.329","5.146406","-.----","-1.278",,,,,,,,,,
"415.79","2033.305","5.146569","-.----","-1.278",,,,,,,,,,
"415.8","2033.289","5.146738","-.----","-1.278",,,,,,,,,,
"415.81","2033.313","5.146906","-.----","-1.278",,,,,,,,,,
"415.82","2033.353","5.147075","-.----","-1.278",,,,,,,,,,
"415.83","2033.337","5.147237","-.----","-1.278",,,,,,,,,,
"415.84","2033.281","5.147406","-.----","-1.278",,,,,,,,,,
"415.85","2033.234","5.147575","-.----","-1.278",,,,,,,,,,
"415.86","2033.234","5.147744","-.----","-1.278",,,,,,,,,,
"415.87","2033.313","5.147906","-.----","-1.278",,,,,,,,,,
"415.88","2033.464","5.148081","-.----","-1.278",,,,,,,,,,
"415.89","2033.512","5.148243","-.----","-1.278",,,,,,,,,,
"415.9","2033.424","5.148412","-.----","-1.278",,,,,,,,,,
"415.91","2033.329","5.148575","-.----","-1.278",,,,,,,,,,
"415.92","2033.313","5.148737","-.----","-1.278",,,,,,,,,,
"415.93","2033.377","5.148906","-.----","-1.278",,,,,,,,,,
"415.94","2033.448","5.149075","-.----","-1.278",,,,,,,,,,
"415.95","2033.488","5.149237","-.----","-1.278",,,,,,,,,,
"415.96","2033.488","5.149406","-.----","-1.278",,,,,,,,,,
"415.97","2033.448","5.149575","-.----","-1.278",,,,,,,,,,
"415.98","2033.448","5.149737","-.----","-1.278",,,,,,,,,,
"415.99","2033.52","5.1499","-.----","-1.278",,,,,,,,,,
"416","2033.607","5.150069","-.----","-1.278",,,,,,,,,,
"416.01","2033.615","5.150238","-.----","-1.278",,,,,,,,,,
"416.02","2033.559","5.1504","-.----","-1.278",,,,,,,,,,
"416.03","2033.488","5.150568","-.----","-1.278",,,,,,,,,,
"416.04","2033.488","5.150731","-.----","-1.278",,,,,,,,,,
"416.05","2033.536","5.1509","-.----","-1.278",,,,,,,,,,
"416.06","2033.607","5.151069","-.----","-1.278",,,,,,,,,,
"416.07","2033.663","5.151237","-.----","-1.278",,,,,,,,,,
"416.08","2033.687","5.151406","-.----","-1.278",,,,,,,,,,
"416.09","2033.71","5.151568","-.----","-1.278",,,,,,,,,,
"416.1","2033.71","5.151737","-.----","-1.278",,,,,,,,,,
"416.11","2033.71","5.151906","-.----","-1.278",,,,,,,,,,
"416.12","2033.758","5.152075","-.----","-1.278",,,,,,,,,,
"416.13","2033.861","5.152244","-.----","-1.278",,,,,,,,,,
"416.14","2033.957","5.152412","-.----","-1.278",,,,,,,,,,
"416.15","2033.981","5.152581","-.----","-1.278",,,,,,,,,,
"416.16","2033.965","5.152744","-.----","-1.278",,,,,,,,,,
"416.17","2033.981","5.152912","-.----","-1.278",,,,,,,,,,
"416.18","2034.036","5.153075","-.----","-1.278",,,,,,,,,,
"416.19","2034.124","5.153244","-.----","-1.278",,,,,,,,,,
"416.2","2034.171","5.153406","-.----","-1.278",,,,,,,,,,
"416.21","2034.132","5.153569","-.----","-1.278",,,,,,,,,,
"416.22","2034.084","5.153738","-.----","-1.278",,,,,,,,,,
"416.23","2034.1","5.1539","-.----","-1.278",,,,,,,,,,
"416.24","2034.195","5.154062","-.----","-1.278",,,,,,,,,,
"416.25","2034.291","5.154237","-.----","-1.278",,,,,,,,,,
"416.26","2034.314","5.154406","-.----","-1.278",,,,,,,,,,
"416.27","2034.291","5.154569","-.----","-1.278",,,,,,,,,,
"416.28","2034.259","5.154737","-.----","-1.278",,,,,,,,,,
"416.29","2034.267","5.154906","-.----","-1.278",,,,,,,,,,
"416.3","2034.338","5.155075","-.----","-1.278",,,,,,,,,,
"416.31","2034.434","5.155237","-.----","-1.278",,,,,,,,,,
"416.32","2034.529","5.155406","-.----","-1.278",,,,,,,,,,
"416.33","2034.593","5.155575","-.----","-1.278",,,,,,,,,,
"416.34","2034.601","5.155744","-.----","-1.278",,,,,,,,,,
"416.35","2034.616","5.155912","-.----","-1.278",,,,,,,,,,
"416.36","2034.656","5.156075","-.----","-1.278",,,,,,,,,,
"416.37","2034.68","5.156244","-.----","-1.278",,,,,,,,,,
"416.38","2034.64","5.156413","-.----","-1.278",,,,,,,,,,
"416.39","2034.577","5.156581","-.----","-1.278",,,,,,,,,,
"416.4","2034.521","5.156744","-.----","-1.278",,,,,,,,,,
"416.41","2034.505","5.156912","-.----","-1.278",,,,,,,,,,
"416.42","2034.545","5.157081","-.----","-1.278",,,,,,,,,,
"416.43","2034.601","5.157244","-.----","-1.278",,,,,,,,,,
"416.44","2034.656","5.157413","-.----","-1.278",,,,,,,,,,
"416.45","2034.712","5.157575","-.----","-1.278",,,,,,,,,,
"416.46","2034.775","5.157743","-.----","-1.278",,,,,,,,,,
"416.47","2034.807","5.157906","-.----","-1.278",,,,,,,,,,
"416.48","2034.807","5.158075","-.----","-1.278",,,,,,,,,,
"416.49","2034.775","5.158237","-.----","-1.278",,,,,,,,,,
"416.5","2034.752","5.158406","-.----","-1.278",,,,,,,,,,
"416.51","2034.775","5.158568","-.----","-1.278",,,,,,,,,,
"416.52","2034.823","5.158737","-.----","-1.278",,,,,,,,,,
"416.53","2034.855","5.1589","-.----","-1.278",,,,,,,,,,
"416.54","2034.831","5.159069","-.----","-1.278",,,,,,,,,,
"416.55","2034.752","5.159231","-.----","-1.278",,,,,,,,,,
"416.56","2034.704","5.159406","-.----","-1.278",,,,,,,,,,
"416.57","2034.728","5.159575","-.----","-1.278",,,,,,,,,,
"416.58","2034.799","5.159738","-.----","-1.278",,,,,,,,,,
"416.59","2034.895","5.159906","-.----","-1.278",,,,,,,,,,
"416.6","2034.942","5.160075","-.----","-1.278",,,,,,,,,,
"416.61","2034.926","5.160244","-.----","-1.278",,,,,,,,,,
"416.62","2034.903","5.160406","-.----","-1.278",,,,,,,,,,
"416.63","2034.926","5.160575","-.----","-1.278",,,,,,,,,,
"416.64","2034.95","5.160744","-.----","-1.278",,,,,,,,,,
"416.65","2034.942","5.160913","-.----","-1.278",,,,,,,,,,
"416.66","2034.918","5.161075","-.----","-1.278",,,,,,,,,,
"416.67","2034.926","5.161243","-.----","-1.278",,,,,,,,,,
"416.68","2035.006","5.161412","-.----","-1.278",,,,,,,,,,
"416.69","2035.101","5.161575","-.----","-1.278",,,,,,,,,,
"416.7","2035.205","5.161744","-.----","-1.278",,,,,,,,,,
"416.71","2035.228","5.161906","-.----","-1.278",,,,,,,,,,
"416.72","2035.173","5.162069","-.----","-1.278",,,,,,,,,,
"416.73","2035.054","5.162237","-.----","-1.278",,,,,,,,,,
"416.74","2034.974","5.162406","-.----","-1.278",,,,,,,,,,
"416.75","2034.99","5.162569","-.----","-1.278",,,,,,,,,,
"416.76","2035.109","5.162744","-.----","-1.278",,,,,,,,,,
"416.77","2035.252","5.162906","-.----","-1.278",,,,,,,,,,
"416.78","2035.34","5.163075","-.----","-1.278",,,,,,,,,,
"416.79","2035.316","5.163244","-.----","-1.278",,,,,,,,,,
"416.8","2035.276","5.163406","-.----","-1.278",,,,,,,,,,
"416.81","2035.3","5.163575","-.----","-1.278",,,,,,,,,,
"416.82","2035.411","5.163743","-.----","-1.278",,,,,,,,,,
"416.83","2035.554","5.163912","-.----","-1.278",,,,,,,,,,
"416.84","2035.673","5.164075","-.----","-1.278",,,,,,,,,,
"416.85","2035.745","5.164244","-.----","-1.278",,,,,,,,,,
"416.86","2035.769","5.164412","-.----","-1.278",,,,,,,,,,
"416.87","2035.769","5.164581","-.----","-1.278",,,,,,,,,,
"416.88","2035.705","5.16475","-.----","-1.278",,,,,,,,,,
"416.89","2035.594","5.164912","-.----","-1.278",,,,,,,,,,
"416.9","2035.53","5.165081","-.----","-1.278",,,,,,,,,,
"416.91","2035.57","5.165244","-.----","-1.278",,,,,,,,,,
"416.92","2035.658","5.165412","-.----","-1.278",,,,,,,,,,
"416.93","2035.705","5.165575","-.----","-1.278",,,,,,,,,,
"416.94","2035.697","5.165744","-.----","-1.278",,,,,,,,,,
"416.95","2035.65","5.165912","-.----","-1.278",,,,,,,,,,
"416.96","2035.634","5.166075","-.----","-1.278",,,,,,,,,,
"416.97","2035.681","5.166244","-.----","-1.278",,,,,,,,,,
"416.98","2035.817","5.166406","-.----","-1.278",,,,,,,,,,
"416.99","2035.96","5.166569","-.----","-1.278",,,,,,,,,,
"417","2036.031","5.166738","-.----","-1.278",,,,,,,,,,
"417.01","2036.007","5.1669","-.----","-1.278",,,,,,,,,,
"417.02","2035.928","5.167068","-.----","-1.278",,,,,,,,,,
"417.03","2035.88","5.167231","-.----","-1.278",,,,,,,,,,
"417.04","2035.936","5.1674","-.----","-1.278",,,,,,,,,,
"417.05","2036.023","5.167562","-.----","-1.278",,,,,,,,,,
"417.06","2036.047","5.167731","-.----","-1.278",,,,,,,,,,
"417.07","2036.031","5.167906","-.----","-1.278",,,,,,,,,,
"417.08","2036.047","5.168068","-.----","-1.278",,,,,,,,,,
"417.09","2036.071","5.168237","-.----","-1.278",,,,,,,,,,
"417.1","2036.079","5.168406","-.----","-1.278",,,,,,,,,,
"417.11","2036.079","5.168575","-.----","-1.278",,,,,,,,,,
"417.12","2036.119","5.168744","-.----","-1.278",,,,,,,,,,
"417.13","2036.166","5.168906","-.----","-1.278",,,,,,,,,,
"417.14","2036.182","5.169075","-.----","-1.278",,,,,,,,,,
"417.15","2036.119","5.169244","-.----","-1.278",,,,,,,,,,
"417.16","2036.079","5.169412","-.----","-1.278",,,,,,,,,,
"417.17","2036.126","5.169575","-.----","-1.278",,,,,,,,,,
"417.18","2036.238","5.169744","-.----","-1.278",,,,,,,,,,
"417.19","2036.333","5.169906","-.----","-1.278",,,,,,,,,,
"417.2","2036.349","5.170075","-.----","-1.278",,,,,,,,,,
"417.21","2036.285","5.170238","-.----","-1.278",,,,,,,,,,
"417.22","2036.23","5.170406","-.----","-1.278",,,,,,,,,,
"417.23","2036.214","5.170568","-.----","-1.278",,,,,,,,,,
"417.24","2036.285","5.170737","-.----","-1.278",,,,,,,,,,
"417.25","2036.428","5.170906","-.----","-1.278",,,,,,,,,,
"417.26","2036.516","5.171075","-.----","-1.278",,,,,,,,,,
"417.27","2036.524","5.171237","-.----","-1.278",,,,,,,,,,
"417.28","2036.5","5.171406","-.----","-1.278",,,,,,,,,,
"417.29","2036.54","5.171575","-.----","-1.278",,,,,,,,,,
"417.3","2036.603","5.171737","-.----","-1.278",,,,,,,,,,
"417.31","2036.611","5.171906","-.----","-1.278",,,,,,,,,,
"417.32","2036.587","5.172075","-.----","-1.278",,,,,,,,,,
"417.33","2036.579","5.172244","-.----","-1.278",,,,,,,,,,
"417.34","2036.627","5.172406","-.----","-1.278",,,,,,,,,,
"417.35","2036.675","5.172575","-.----","-1.278",,,,,,,,,,
"417.36","2036.723","5.172744","-.----","-1.278",,,,,,,,,,
"417.37","2036.707","5.172913","-.----","-1.278",,,,,,,,,,
"417.38","2036.651","5.173081","-.----","-1.278",,,,,,,,,,
"417.39","2036.635","5.17325","-.----","-1.278",,,,,,,,,,
"417.4","2036.723","5.173412","-.----","-1.278",,,,,,,,,,
"417.41","2036.818","5.173581","-.----","-1.278",,,,,,,,,,
"417.42","2036.866","5.173744","-.----","-1.278",,,,,,,,,,
"417.43","2036.842","5.173906","-.----","-1.278",,,,,,,,,,
"417.44","2036.754","5.174075","-.----","-1.278",,,,,,,,,,
"417.45","2036.746","5.174237","-.----","-1.278",,,,,,,,,,
"417.46","2036.842","5.174406","-.----","-1.278",,,,,,,,,,
"417.47","2036.985","5.174575","-.----","-1.278",,,,,,,,,,
"417.48","2037.096","5.174737","-.----","-1.278",,,,,,,,,,
"417.49","2037.12","5.174906","-.----","-1.278",,,,,,,,,,
"417.5","2037.072","5.175069","-.----","-1.278",,,,,,,,,,
"417.51","2037.032","5.175237","-.----","-1.278",,,,,,,,,,
"417.52","2037.056","5.1754","-.----","-1.278",,,,,,,,,,
"417.53","2037.12","5.175569","-.----","-1.278",,,,,,,,,,
"417.54","2037.176","5.175731","-.----","-1.278",,,,,,,,,,
"417.55","2037.215","5.1759","-.----","-1.278",,,,,,,,,,
"417.56","2037.239","5.176069","-.----","-1.278",,,,,,,,,,
"417.57","2037.263","5.176238","-.----","-1.278",,,,,,,,,,
"417.58","2037.271","5.176406","-.----","-1.278",,,,,,,,,,
"417.59","2037.263","5.176575","-.----","-1.278",,,,,,,,,,
"417.6","2037.239","5.176744","-.----","-1.278",,,,,,,,,,
"417.61","2037.239","5.176912","-.----","-1.278",,,,,,,,,,
"417.62","2037.223","5.177081","-.----","-1.278",,,,,,,,,,
"417.63","2037.223","5.177244","-.----","-1.278",,,,,,,,,,
"417.64","2037.239","5.177406","-.----","-1.278",,,,,,,,,,
"417.65","2037.295","5.177575","-.----","-1.278",,,,,,,,,,
"417.66","2037.406","5.177743","-.----","-1.278",,,,,,,,,,
"417.67","2037.517","5.177912","-.----","-1.278",,,,,,,,,,
"417.68","2037.597","5.178075","-.----","-1.278",,,,,,,,,,
"417.69","2037.644","5.178244","-.----","-1.278",,,,,,,,,,
"417.7","2037.621","5.178406","-.----","-1.278",,,,,,,,,,
"417.71","2037.517","5.178569","-.----","-1.278",,,,,,,,,,
"417.72","2037.374","5.178737","-.----","-1.278",,,,,,,,,,
"417.73","2037.263","5.178906","-.----","-1.278",,,,,,,,,,
"417.74","2037.239","5.179069","-.----","-1.278",,,,,,,,,,
"417.75","2037.327","5.179237","-.----","-1.278",,,,,,,,,,
"417.76","2037.478","5.179406","-.----","-1.278",,,,,,,,,,
"417.77","2037.621","5.179575","-.----","-1.278",,,,,,,,,,
"417.78","2037.668","5.179738","-.----","-1.278",,,,,,,,,,
"417.79","2037.66","5.179906","-.----","-1.278",,,,,,,,,,
"417.8","2037.636","5.180075","-.----","-1.278",,,,,,,,,,
"417.81","2037.613","5.180243","-.----","-1.278",,,,,,,,,,
"417.82","2037.589","5.180412","-.----","-1.278",,,,,,,,,,
"417.83","2037.565","5.180575","-.----","-1.278",,,,,,,,,,
"417.84","2037.549","5.180744","-.----","-1.278",,,,,,,,,,
"417.85","2037.565","5.180906","-.----","-1.278",,,,,,,,,,
"417.86","2037.597","5.181075","-.----","-1.278",,,,,,,,,,
"417.87","2037.636","5.181243","-.----","-1.278",,,,,,,,,,
"417.88","2037.66","5.181418","-.----","-1.278",,,,,,,,,,
"417.89","2037.684","5.181581","-.----","-1.278",,,,,,,,,,
"417.9","2037.692","5.181744","-.----","-1.278",,,,,,,,,,
"417.91","2037.66","5.181912","-.----","-1.278",,,,,,,,,,
"417.92","2037.66","5.182075","-.----","-1.278",,,,,,,,,,
"417.93","2037.708","5.182244","-.----","-1.278",,,,,,,,,,
"417.94","2037.771","5.182412","-.----","-1.278",,,,,,,,,,
"417.95","2037.771","5.182575","-.----","-1.278",,,,,,,,,,
"417.96","2037.748","5.182744","-.----","-1.278",,,,,,,,,,
"417.97","2037.756","5.182906","-.----","-1.278",,,,,,,,,,
"417.98","2037.843","5.183075","-.----","-1.278",,,,,,,,,,
"417.99","2037.97","5.183244","-.----","-1.278",,,,,,,,,,
"418","2038.097","5.183406","-.----","-1.278",,,,,,,,,,
"418.01","2038.169","5.183568","-.----","-1.278",,,,,,,,,,
"418.02","2038.193","5.183737","-.----","-1.278",,,,,,,,,,
"418.03","2038.193","5.1839","-.----","-1.278",,,,,,,,,,
"418.04","2038.201","5.184069","-.----","-1.278",,,,,,,,,,
"418.05","2038.24","5.184237","-.----","-1.278",,,,,,,,,,
"418.06","2038.288","5.184406","-.----","-1.278",,,,,,,,,,
"418.07","2038.312","5.184575","-.----","-1.278",,,,,,,,,,
"418.08","2038.272","5.184737","-.----","-1.278",,,,,,,,,,
"418.09","2038.24","5.184906","-.----","-1.278",,,,,,,,,,
"418.1","2038.201","5.185075","-.----","-1.278",,,,,,,,,,
"418.11","2038.224","5.185244","-.----","-1.278",,,,,,,,,,
"418.12","2038.288","5.185412","-.----","-1.278",,,,,,,,,,
"418.13","2038.32","5.185575","-.----","-1.278",,,,,,,,,,
"418.14","2038.312","5.185744","-.----","-1.278",,,,,,,,,,
"418.15","2038.272","5.185912","-.----","-1.278",,,,,,,,,,
"418.16","2038.224","5.186081","-.----","-1.278",,,,,,,,,,
"418.17","2038.24","5.186244","-.----","-1.278",,,,,,,,,,
"418.18","2038.312","5.186412","-.----","-1.278",,,,,,,,,,
"418.19","2038.431","5.186575","-.----","-1.278",,,,,,,,,,
"418.2","2038.526","5.186738","-.----","-1.278",,,,,,,,,,
"418.21","2038.566","5.186906","-.----","-1.278",,,,,,,,,,
"418.22","2038.542","5.187075","-.----","-1.278",,,,,,,,,,
"418.23","2038.503","5.187237","-.----","-1.278",,,,,,,,,,
"418.24","2038.519","5.1874","-.----","-1.278",,,,,,,,,,
"418.25","2038.566","5.187569","-.----","-1.278",,,,,,,,,,
"418.26","2038.638","5.187737","-.----","-1.278",,,,,,,,,,
"418.27","2038.67","5.187906","-.----","-1.278",,,,,,,,,,
"418.28","2038.67","5.188075","-.----","-1.278",,,,,,,,,,
"418.29","2038.662","5.188237","-.----","-1.278",,,,,,,,,,
"418.3","2038.646","5.188406","-.----","-1.278",,,,,,,,,,
"418.31","2038.646","5.188575","-.----","-1.278",,,,,,,,,,
"418.32","2038.622","5.188744","-.----","-1.278",,,,,,,,,,
"418.33","2038.574","5.188906","-.----","-1.278",,,,,,,,,,
"418.34","2038.542","5.189075","-.----","-1.278",,,,,,,,,,
"418.35","2038.519","5.189238","-.----","-1.278",,,,,,,,,,
"418.36","2038.495","5.189406","-.----","-1.278",,,,,,,,,,
"418.37","2038.503","5.189575","-.----","-1.278",,,,,,,,,,
"418.38","2038.598","5.189744","-.----","-1.278",,,,,,,,,,
"418.39","2038.717","5.189912","-.----","-1.278",,,,,,,,,,
"418.4","2038.813","5.190081","-.----","-1.278",,,,,,,,,,
"418.41","2038.876","5.190244","-.----","-1.278",,,,,,,,,,
"418.42","2038.892","5.190413","-.----","-1.278",,,,,,,,,,
"418.43","2038.9","5.190581","-.----","-1.278",,,,,,,,,,
"418.44","2038.972","5.190743","-.----","-1.278",,,,,,,,,,
"418.45","2039.083","5.190906","-.----","-1.278",,,,,,,,,,
"418.46","2039.154","5.191075","-.----","-1.278",,,,,,,,,,
"418.47","2039.178","5.191237","-.----","-1.278",,,,,,,,,,
"418.48","2039.13","5.191406","-.----","-1.278",,,,,,,,,,
"418.49","2039.035","5.191575","-.----","-1.278",,,,,,,,,,
"418.5","2038.972","5.191737","-.----","-1.278",,,,,,,,,,
"418.51","2039.011","5.1919","-.----","-1.278",,,,,,,,,,
"418.52","2039.067","5.192069","-.----","-1.278",,,,,,,,,,
"418.53","2039.091","5.192231","-.----","-1.278",,,,,,,,,,
"418.54","2039.019","5.1924","-.----","-1.278",,,,,,,,,,
"418.55","2038.964","5.192569","-.----","-1.278",,,,,,,,,,
"418.56","2038.972","5.192738","-.----","-1.278",,,,,,,,,,
"418.57","2039.091","5.192906","-.----","-1.278",,,,,,,,,,
"418.58","2039.226","5.193075","-.----","-1.278",,,,,,,,,,
"418.59","2039.289","5.193244","-.----","-1.278",,,,,,,,,,
"418.6","2039.25","5.193412","-.----","-1.278",,,,,,,,,,
"418.61","2039.186","5.193575","-.----","-1.278",,,,,,,,,,
"418.62","2039.178","5.193744","-.----","-1.278",,,,,,,,,,
"418.63","2037.04","5.193913","-.----","-1.278",,,,,,,,,,
"418.64","2037.16","5.194025","-.----","-1.278",,,,,,,,,,
"418.65","2037.255","5.194075","-.----","-1.278",,,,,,,,,,
